price,enginetype,fueltype,aspiration,carbody,cylindernumber,drivewheel,wheelbase,curbweight,enginesize,boreratio,horsepower,citympg,highwaympg,carlength,carwidth,cluster
13495,0,1,0,0,2,2,88.6,2548,130,3.47,111,21,27,168.8,64.1,2
16500,0,1,0,0,2,2,88.6,2548,130,3.47,111,21,27,168.8,64.1,2
16500,5,1,0,2,3,2,94.5,2823,152,2.68,154,19,26,171.2,65.5,2
13950,3,1,0,3,2,1,99.8,2337,109,3.19,102,24,30,176.6,66.2,2
17450,3,1,0,3,1,0,99.4,2824,136,3.19,115,18,22,176.6,66.4,2
15250,3,1,0,3,1,1,99.8,2507,136,3.19,110,19,25,177.3,66.3,2
17710,3,1,0,3,1,1,105.8,2844,136,3.19,110,19,25,192.7,71.4,2
18920,3,1,0,4,1,1,105.8,2954,136,3.19,110,19,25,192.7,71.4,2
23875,3,1,1,3,1,1,105.8,3086,131,3.13,140,17,20,192.7,71.4,2
17859,3,1,1,2,1,0,99.5,3053,131,3.13,160,16,22,178.2,67.9,2
16430,3,1,0,3,2,2,101.2,2395,108,3.5,101,23,29,176.8,64.8,2
16925,3,1,0,3,2,2,101.2,2395,108,3.5,101,23,29,176.8,64.8,2
20970,3,1,0,3,3,2,101.2,2710,164,3.31,121,21,28,176.8,64.8,2
21105,3,1,0,3,3,2,101.2,2765,164,3.31,121,21,28,176.8,64.8,2
24565,3,1,0,3,3,2,103.5,3055,164,3.31,121,20,25,189,66.9,2
30760,3,1,0,3,3,2,103.5,3230,209,3.62,182,16,22,189,66.9,1
41315,3,1,0,3,3,2,103.5,3380,209,3.62,182,16,22,193.8,67.9,1
36880,3,1,0,3,3,2,110,3505,209,3.62,182,15,20,197,70.9,1
5151,2,1,0,2,4,1,88.4,1488,61,2.91,48,47,53,141.1,60.3,0
6295,3,1,0,2,2,1,94.5,1874,90,3.03,70,38,43,155.9,63.6,0
6575,3,1,0,3,2,1,94.5,1909,90,3.03,70,38,43,158.8,63.6,0
5572,3,1,0,2,2,1,93.7,1876,90,2.97,68,37,41,157.3,63.8,0
6377,3,1,0,2,2,1,93.7,1876,90,2.97,68,31,38,157.3,63.8,0
7957,3,1,1,2,2,1,93.7,2128,98,3.03,102,24,30,157.3,63.8,0
6229,3,1,0,2,2,1,93.7,1967,90,2.97,68,31,38,157.3,63.8,0
6692,3,1,0,3,2,1,93.7,1989,90,2.97,68,31,38,157.3,63.8,0
7609,3,1,0,3,2,1,93.7,1989,90,2.97,68,31,38,157.3,63.8,0
8558,3,1,1,3,2,1,93.7,2191,98,3.03,102,24,30,157.3,63.8,0
8921,3,1,0,4,2,1,103.3,2535,122,3.34,88,24,30,174.6,64.6,0
12964,3,1,1,2,2,1,95.9,2811,156,3.6,145,19,24,173.2,66.3,2
6479,3,1,0,2,2,1,86.6,1713,92,2.91,58,49,54,144.6,63.9,0
6855,3,1,0,2,2,1,86.6,1819,92,2.91,76,31,38,144.6,63.9,0
5399,3,1,0,2,2,1,93.7,1837,79,2.91,60,38,42,150,64,0
6529,3,1,0,2,2,1,93.7,1940,92,2.91,76,30,34,150,64,0
7129,3,1,0,2,2,1,93.7,1956,92,2.91,76,30,34,150,64,0
7295,3,1,0,3,2,1,96.5,2010,92,2.91,76,30,34,163.4,64,0
7295,3,1,0,4,2,1,96.5,2024,92,2.92,76,30,34,157.1,63.9,0
7895,3,1,0,2,2,1,96.5,2236,110,3.15,86,27,33,167.5,65.2,0
9095,3,1,0,2,2,1,96.5,2289,110,3.15,86,27,33,167.5,65.2,0
8845,3,1,0,3,2,1,96.5,2304,110,3.15,86,27,33,175.4,65.2,0
10295,3,1,0,3,2,1,96.5,2372,110,3.15,86,27,33,175.4,62.5,0
12945,3,1,0,3,2,1,96.5,2465,110,3.15,101,24,28,175.4,65.2,2
10345,3,1,0,3,2,1,96.5,2293,110,3.15,100,25,31,169.1,66,0
6785,3,1,0,3,2,2,94.3,2337,111,3.31,78,24,29,170.7,61.8,0
8916,3,1,0,3,2,1,94.5,1874,90,3.03,70,38,43,155.9,63.6,0
8916,3,1,0,3,2,1,94.5,1909,90,3.03,70,38,43,155.9,63.6,0
11048,3,1,0,2,2,2,96,2734,119,3.43,90,24,29,172.6,65.2,0
32250,0,1,0,3,3,2,113,4066,258,3.63,176,15,19,199.6,69.6,1
35550,0,1,0,3,3,2,113,4066,258,3.63,176,15,19,199.6,69.6,1
36000,5,1,0,3,5,2,102,3950,326,3.54,262,13,17,191.7,70.6,1
5195,3,1,0,2,2,1,93.1,1890,91,3.03,68,30,31,159.1,64.2,0
6095,3,1,0,2,2,1,93.1,1900,91,3.03,68,31,38,159.1,64.2,0
6795,3,1,0,2,2,1,93.1,1905,91,3.03,68,31,38,159.1,64.2,0
6695,3,1,0,3,2,1,93.1,1945,91,3.03,68,31,38,166.8,64.2,0
7395,3,1,0,3,2,1,93.1,1950,91,3.08,68,31,38,166.8,64.2,0
10945,6,1,0,2,6,2,95.3,2380,70,3.33,101,17,23,169,65.7,0
11845,6,1,0,2,6,2,95.3,2380,70,3.33,101,17,23,169,65.7,0
13645,6,1,0,2,6,2,95.3,2385,70,3.33,101,17,23,169,65.7,2
15645,6,1,0,2,6,2,95.3,2500,80,3.33,135,16,23,169,65.7,2
8845,3,1,0,2,2,1,98.8,2385,122,3.39,84,26,32,177.8,66.5,0
8495,3,1,0,3,2,1,98.8,2410,122,3.39,84,26,32,177.8,66.5,0
10595,3,1,0,2,2,1,98.8,2385,122,3.39,84,26,32,177.8,66.5,0
10245,3,1,0,3,2,1,98.8,2410,122,3.39,84,26,32,177.8,66.5,0
10795,3,0,0,3,2,1,98.8,2443,122,3.39,64,36,42,177.8,66.5,0
11245,3,1,0,2,2,1,98.8,2425,122,3.39,84,26,32,177.8,66.5,0
18280,3,1,0,3,2,2,104.9,2670,140,3.76,120,19,27,175,66.1,2
18344,3,0,0,3,2,2,104.9,2700,134,3.43,72,31,39,175,66.1,2
25552,3,0,1,3,1,2,110,3515,183,3.58,123,22,25,190.9,70.3,2
28248,3,0,1,4,1,2,110,3750,183,3.58,123,22,25,190.9,70.3,1
28176,3,0,1,1,1,2,106.7,3495,183,3.58,123,22,25,187.5,70.3,1
31600,3,0,1,3,1,2,115.6,3770,183,3.58,123,22,25,202.6,71.7,1
34184,5,1,0,3,0,2,115.6,3740,234,3.46,155,16,18,202.6,71.7,1
35056,5,1,0,0,0,2,96.6,3685,234,3.46,155,16,18,180.3,70.5,1
40960,5,1,0,3,0,2,120.9,3900,308,3.8,184,14,16,208.1,71.7,1
45400,5,1,0,1,0,2,112,3715,304,3.8,184,14,16,199.2,72,1
16503,3,1,1,2,2,2,102.7,2910,140,3.78,175,19,24,178.4,68,2
5389,3,1,0,2,2,1,93.7,1918,92,2.97,68,37,41,157.3,64.4,0
6189,3,1,0,2,2,1,93.7,1944,92,2.97,68,31,38,157.3,64.4,0
6669,3,1,0,2,2,1,93.7,2004,92,2.97,68,31,38,157.3,64.4,0
7689,3,1,1,2,2,1,93,2145,98,3.03,102,24,30,157.3,63.8,0
9959,3,1,1,2,2,1,96.3,2370,110,3.17,116,23,30,173,65.4,0
8499,3,1,0,2,2,1,96.3,2328,122,3.35,88,25,32,173,65.4,0
12629,3,1,1,2,2,1,95.9,2833,156,3.58,145,19,24,173.2,66.3,0
14869,3,1,1,2,2,1,95.9,2921,156,3.59,145,19,24,173.2,66.3,2
14489,3,1,1,2,2,1,95.9,2926,156,3.59,145,19,24,173.2,66.3,2
6989,3,1,0,3,2,1,96.3,2365,122,3.35,88,25,32,172.4,65.4,0
8189,3,1,0,3,2,1,96.3,2405,122,3.35,88,25,32,172.4,65.4,0
9279,3,1,1,3,2,1,96.3,2403,110,3.17,116,23,30,172.4,65.4,0
9279,3,1,0,3,2,1,96.3,2403,110,3.17,116,23,30,172.4,65.4,0
5499,3,1,0,3,2,1,94.5,1889,97,3.15,69,31,37,165.3,63.8,0
7099,3,0,0,3,2,1,94.5,2017,103,2.99,55,45,50,165.3,63.8,0
6649,3,1,0,3,2,1,94.5,1918,97,3.15,69,31,37,165.3,63.8,0
6849,3,1,0,3,2,1,94.5,1938,97,3.15,69,31,37,165.3,63.8,0
7349,3,1,0,4,2,1,94.5,2024,97,3.15,69,31,37,170.2,63.8,0
7299,3,1,0,3,2,1,94.5,1951,97,3.15,69,31,37,165.3,63.8,0
7799,3,1,0,2,2,1,94.5,2028,97,3.15,69,31,37,165.6,63.8,0
7499,3,1,0,3,2,1,94.5,1971,97,3.15,69,31,37,165.3,63.8,0
7999,3,1,0,4,2,1,94.5,2037,97,3.15,69,31,37,170.2,63.8,0
8249,3,1,0,1,2,1,95.1,2008,97,3.15,69,31,37,162.4,63.8,0
8949,3,1,0,2,2,1,97.2,2324,120,3.33,97,27,34,173.4,65.2,0
9549,3,1,0,3,2,1,97.2,2302,120,3.33,97,27,34,173.4,65.2,0
13499,5,1,0,3,3,1,100.4,3095,181,3.43,152,17,22,181.7,66.5,2
14399,5,1,0,4,3,1,100.4,3296,181,3.43,152,17,22,184.6,66.5,2
13499,5,1,0,3,3,1,100.4,3060,181,3.43,152,19,25,184.6,66.5,2
17199,5,1,0,2,3,2,91.3,3071,181,3.43,160,19,25,170.7,67.9,2
19699,5,1,1,2,3,2,91.3,3139,181,3.43,200,17,23,170.7,67.9,2
18399,5,1,0,2,3,2,99.2,3139,181,3.43,160,19,25,178.5,67.9,2
11900,2,1,0,3,2,2,107.9,3020,120,3.46,97,19,24,186.7,68.4,0
13200,2,0,1,3,2,2,107.9,3197,152,3.7,95,28,33,186.7,68.4,2
12440,2,1,0,4,2,2,114.2,3230,120,3.46,97,19,24,198.9,68.4,0
13860,2,0,1,4,2,2,114.2,3430,152,3.7,95,25,25,198.9,68.4,2
15580,2,1,0,3,2,2,107.9,3075,120,3.46,95,19,24,186.7,68.4,2
16900,2,0,1,3,2,2,107.9,3252,152,3.7,95,28,33,186.7,68.4,2
16695,2,1,0,4,2,2,114.2,3285,120,3.46,95,19,24,198.9,68.4,2
17075,2,0,1,4,2,2,114.2,3485,152,3.7,95,25,25,198.9,68.4,2
16630,2,1,0,3,2,2,107.9,3075,120,3.46,97,19,24,186.7,68.4,2
17950,2,0,1,3,2,2,107.9,3252,152,3.7,95,28,33,186.7,68.4,2
18150,2,1,1,3,2,2,108,3130,134,3.61,142,18,24,186.7,68.3,2
5572,3,1,0,2,2,1,93.7,1918,90,2.97,68,37,41,157.3,63.8,0
7957,3,1,1,2,2,1,93.7,2128,98,3.03,102,24,30,157.3,63.8,0
6229,3,1,0,2,2,1,93.7,1967,90,2.97,68,31,38,157.3,63.8,0
6692,3,1,0,3,2,1,93.7,1989,90,2.97,68,31,38,167.3,63.8,0
7609,3,1,0,3,2,1,93.7,2191,98,2.97,68,31,38,167.3,63.8,0
8921,3,1,0,4,2,1,103.3,2535,122,3.35,88,24,30,174.6,64.6,0
12764,3,1,1,2,2,2,95.9,2818,156,3.59,145,19,24,173.2,66.3,2
22018,3,1,0,2,2,2,94.5,2778,151,3.94,143,19,27,168.9,68.3,2
32528,4,1,0,1,3,2,89.5,2756,194,3.74,207,17,25,168.9,65,1
34028,4,1,0,1,3,2,89.5,2756,194,3.74,207,17,25,168.9,65,1
37028,4,1,0,0,3,2,89.5,2800,194,3.74,207,17,25,168.9,65,1
31400,1,1,0,2,0,2,98.4,3366,203,3.94,288,17,28,175.7,72.3,1
9295,3,1,0,4,2,1,96.1,2579,132,3.46,90,23,31,181.5,66.5,0
9895,3,1,0,2,2,1,96.1,2460,132,3.46,90,23,31,176.8,66.6,0
11850,3,1,0,2,2,1,99.1,2658,121,3.54,110,21,28,186.6,66.5,0
12170,3,1,0,3,2,1,99.1,2695,121,3.54,110,21,28,186.6,66.5,0
15040,3,1,0,2,2,1,99.1,2707,121,2.54,110,21,28,186.6,66.5,2
15510,3,1,0,3,2,1,99.1,2758,121,3.54,110,21,28,186.6,66.5,2
18150,0,1,1,2,2,1,99.1,2808,121,3.54,160,19,26,186.6,66.5,2
18620,0,1,1,3,2,1,99.1,2847,121,3.54,160,19,26,186.6,66.5,2
5118,4,1,0,2,2,1,93.7,2050,97,3.62,69,31,36,156.9,63.4,0
7053,4,1,0,2,2,1,93.7,2120,108,3.62,73,26,31,157.9,63.6,0
7603,4,1,0,2,2,0,93.3,2240,108,3.62,73,26,31,157.3,63.8,0
7126,4,1,0,3,2,1,97.2,2145,108,3.62,82,32,37,172,65.4,0
7775,4,1,0,3,2,1,97.2,2190,108,3.62,82,28,33,172,65.4,0
9960,4,1,0,3,2,1,97.2,2340,108,3.62,94,26,32,172,65.4,0
9233,4,1,0,3,2,0,97,2385,108,3.62,82,24,25,172,65.4,0
11259,4,1,1,3,2,0,97,2510,108,3.62,111,24,29,172,65.4,0
7463,4,1,0,4,2,1,97,2290,108,3.62,82,28,32,173.5,65.4,0
10198,4,1,0,4,2,1,97,2455,108,3.62,94,25,31,173.5,65.4,0
8013,4,1,0,4,2,0,96.9,2420,108,3.62,82,23,29,173.6,65.4,0
11694,4,1,1,4,2,0,96.9,2650,108,3.62,111,23,23,173.6,65.4,0
5348,3,1,0,2,2,1,95.7,1985,92,3.05,62,35,39,158.7,63.6,0
6338,3,1,0,2,2,1,95.7,2040,92,3.05,62,31,38,158.7,63.6,0
6488,3,1,0,2,2,1,95.7,2015,92,3.05,62,31,38,158.7,63.6,0
6918,3,1,0,4,2,1,95.7,2280,92,3.05,62,31,37,169.7,63.6,0
7898,3,1,0,4,2,0,95.7,2290,92,3.05,62,27,32,169.7,63.6,0
8778,3,1,0,4,2,0,95.7,3110,92,3.05,62,27,32,169.7,63.6,0
6938,3,1,0,3,2,1,95.7,2081,98,3.19,70,30,37,166.3,64.4,0
7198,3,1,0,2,2,1,95.7,2109,98,3.19,70,30,37,166.3,64.4,0
7898,3,0,0,3,2,1,95.7,2275,110,3.27,56,34,36,166.3,64.4,0
7788,3,0,0,2,2,1,95.7,2275,110,3.27,56,38,47,166.3,64.4,0
7738,3,1,0,3,2,1,95.7,2094,98,3.19,70,38,47,166.3,64.4,0
8358,3,1,0,2,2,1,95.7,2122,98,3.19,70,28,34,166.3,64.4,0
9258,3,1,0,3,2,1,95.7,2140,98,3.19,70,28,34,166.3,64.4,0
8058,3,1,0,3,2,2,94.5,2169,98,3.19,70,29,34,168.7,64,0
8238,3,1,0,2,2,2,94.5,2204,98,3.19,70,29,34,168.7,64,0
9298,0,1,0,3,2,2,94.5,2265,98,3.24,112,26,29,168.7,64,0
9538,0,1,0,2,2,2,94.5,2300,98,3.24,112,26,29,168.7,64,0
8449,3,1,0,1,2,2,98.4,2540,146,3.62,116,24,30,176.2,65.6,0
9639,3,1,0,1,2,2,98.4,2536,146,3.62,116,24,30,176.2,65.6,0
9989,3,1,0,2,2,2,98.4,2551,146,3.62,116,24,30,176.2,65.6,0
11199,3,1,0,1,2,2,98.4,2679,146,3.62,116,24,30,176.2,65.6,0
11549,3,1,0,2,2,2,98.4,2714,146,3.62,116,24,30,176.2,65.6,0
17669,3,1,0,0,2,2,98.4,2975,146,3.62,116,24,30,176.2,65.6,2
8948,3,1,0,3,2,1,102.4,2326,122,3.31,92,29,34,175.6,66.5,0
10698,3,0,1,3,2,1,102.4,2480,110,3.27,73,30,33,175.6,66.5,0
9988,3,1,0,2,2,1,102.4,2414,122,3.31,92,27,32,175.6,66.5,0
10898,3,1,0,3,2,1,102.4,2414,122,3.31,92,27,32,175.6,66.5,0
11248,3,1,0,2,2,1,102.4,2458,122,3.31,92,27,32,175.6,66.5,0
16558,0,1,0,2,3,2,102.9,2976,171,3.27,161,20,24,183.5,67.7,2
15998,0,1,0,2,3,2,102.9,3016,171,3.27,161,19,24,183.5,67.7,2
15690,0,1,0,3,3,2,104.5,3131,171,3.27,156,20,24,187.8,66.5,2
15750,0,1,0,4,3,2,104.5,3151,161,3.27,156,19,24,187.8,66.5,2
7775,3,0,0,3,2,1,97.3,2261,97,3.01,52,37,46,171.7,65.5,0
7975,3,1,0,3,2,1,97.3,2209,109,3.19,85,27,34,171.7,65.5,0
7995,3,0,0,3,2,1,97.3,2264,97,3.01,52,37,46,171.7,65.5,0
8195,3,1,0,3,2,1,97.3,2212,109,3.19,85,27,34,171.7,65.5,0
8495,3,1,0,3,2,1,97.3,2275,109,3.19,85,27,34,171.7,65.5,0
9495,3,0,1,3,2,1,97.3,2319,97,3.01,68,37,42,171.7,65.5,0
9995,3,1,0,3,2,1,97.3,2300,109,3.19,100,26,32,171.7,65.5,0
11595,3,1,0,0,2,1,94.5,2254,109,3.19,90,24,29,159.3,64.2,0
9980,3,1,0,2,2,1,94.5,2221,109,3.19,90,24,29,165.7,64,0
13295,3,1,0,3,1,1,100.4,2661,136,3.19,110,19,24,180.2,66.9,2
13845,3,0,1,3,2,1,100.4,2579,97,3.01,68,33,38,180.2,66.9,2
12290,3,1,0,4,2,1,100.4,2563,109,3.19,88,25,31,183.1,66.9,0
12940,3,1,0,3,2,2,104.3,2912,141,3.78,114,23,28,188.8,67.2,2
13415,3,1,0,4,2,2,104.3,3034,141,3.78,114,23,28,188.8,67.2,2
15985,3,1,0,3,2,2,104.3,2935,141,3.78,114,24,28,188.8,67.2,2
16515,3,1,0,4,2,2,104.3,3042,141,3.78,114,24,28,188.8,67.2,2
18420,3,1,1,3,2,2,104.3,3045,130,3.62,162,17,22,188.8,67.2,2
18950,3,1,1,4,2,2,104.3,3157,130,3.62,162,17,22,188.8,67.2,2
16845,3,1,0,3,2,2,109.1,2952,141,3.78,114,23,28,188.8,68.9,2
19045,3,1,1,3,2,2,109.1,3049,141,3.78,160,19,25,188.8,68.8,2
21485,5,1,0,3,3,2,109.1,3012,173,3.58,134,18,23,188.8,68.9,2
22470,3,0,1,3,3,2,109.1,3217,145,3.01,106,26,27,188.8,68.9,2
22625,3,1,1,3,2,2,109.1,3062,141,3.78,114,19,25,188.8,68.9,2
